Sample Name,Cell Type,Group,Ion Mode,Download
B cell-Young-Pos-1,B cell,Young,Positive,mzXML
B cell-Young-Pos-2,B cell,Young,Positive,mzXML
B cell-Young-Pos-3,B cell,Young,Positive,mzXML
B cell-Young-Pos-4,B cell,Young,Positive,mzXML
B cell-Young-Pos-5,B cell,Young,Positive,mzXML
B cell-Young-Pos-6,B cell,Young,Positive,mzXML
CD4 T cell-Young-Pos-1,CD4 T cell,Young,Positive,mzXML
CD4 T cell-Young-Pos-2,CD4 T cell,Young,Positive,mzXML
CD4 T cell-Young-Pos-3,CD4 T cell,Young,Positive,mzXML
CD4 T cell-Young-Pos-4,CD4 T cell,Young,Positive,mzXML
CD4 T cell-Young-Pos-5,CD4 T cell,Young,Positive,mzXML
CD4 T cell-Young-Pos-6,CD4 T cell,Young,Positive,mzXML
CD8 T cell-Young-Pos-1,CD8 T cell,Young,Positive,mzXML
CD8 T cell-Young-Pos-2,CD8 T cell,Young,Positive,mzXML
CD8 T cell-Young-Pos-3,CD8 T cell,Young,Positive,mzXML
CD8 T cell-Young-Pos-4,CD8 T cell,Young,Positive,mzXML
CD8 T cell-Young-Pos-5,CD8 T cell,Young,Positive,mzXML
CD8 T cell-Young-Pos-6,CD8 T cell,Young,Positive,mzXML
CLP-Young-Pos-1,Common lymphoid progenitor,Young,Positive,mzXML
CLP-Young-Pos-2,Common lymphoid progenitor,Young,Positive,mzXML
CLP-Young-Pos-3,Common lymphoid progenitor,Young,Positive,mzXML
CLP-Young-Pos-4,Common lymphoid progenitor,Young,Positive,mzXML
CLP-Young-Pos-5,Common lymphoid progenitor,Young,Positive,mzXML
CLP-Young-Pos-6,Common lymphoid progenitor,Young,Positive,mzXML
CMP-Young-Pos-1,Common myeloid progenitor,Young,Positive,mzXML
CMP-Young-Pos-2,Common myeloid progenitor,Young,Positive,mzXML
CMP-Young-Pos-3,Common myeloid progenitor,Young,Positive,mzXML
CMP-Young-Pos-4,Common myeloid progenitor,Young,Positive,mzXML
CMP-Young-Pos-5,Common myeloid progenitor,Young,Positive,mzXML
CMP-Young-Pos-6,Common myeloid progenitor,Young,Positive,mzXML
DC cell-Young-Pos-1,DC cell,Young,Positive,mzXML
DC cell-Young-Pos-2,DC cell,Young,Positive,mzXML
DC cell-Young-Pos-3,DC cell,Young,Positive,mzXML
DC cell-Young-Pos-4,DC cell,Young,Positive,mzXML
DC cell-Young-Pos-5,DC cell,Young,Positive,mzXML
DC cell-Young-Pos-6,DC cell,Young,Positive,mzXML
Erythrocyte-Young-Pos-1,Erythrocyte,Young,Positive,mzXML
Erythrocyte-Young-Pos-2,Erythrocyte,Young,Positive,mzXML
Erythrocyte-Young-Pos-3,Erythrocyte,Young,Positive,mzXML
Erythrocyte-Young-Pos-4,Erythrocyte,Young,Positive,mzXML
Erythrocyte-Young-Pos-5,Erythrocyte,Young,Positive,mzXML
Erythrocyte-Young-Pos-6,Erythrocyte,Young,Positive,mzXML
GMP-Young-Pos-1,Granulocyte/monocyte progenitor,Young,Positive,mzXML
GMP-Young-Pos-2,Granulocyte/monocyte progenitor,Young,Positive,mzXML
GMP-Young-Pos-3,Granulocyte/monocyte progenitor,Young,Positive,mzXML
GMP-Young-Pos-4,Granulocyte/monocyte progenitor,Young,Positive,mzXML
GMP-Young-Pos-5,Granulocyte/monocyte progenitor,Young,Positive,mzXML
GMP-Young-Pos-6,Granulocyte/monocyte progenitor,Young,Positive,mzXML
Granulocyte-Young-Pos-1,Granulocyte,Young,Positive,mzXML
Granulocyte-Young-Pos-2,Granulocyte,Young,Positive,mzXML
Granulocyte-Young-Pos-3,Granulocyte,Young,Positive,mzXML
Granulocyte-Young-Pos-4,Granulocyte,Young,Positive,mzXML
Granulocyte-Young-Pos-5,Granulocyte,Young,Positive,mzXML
Granulocyte-Young-Pos-6,Granulocyte,Young,Positive,mzXML
HSPC-Young-Pos-1,Hematopoietic stem and progenitor cell,Young,Positive,mzXML
HSPC-Young-Pos-2,Hematopoietic stem and progenitor cell,Young,Positive,mzXML
HSPC-Young-Pos-3,Hematopoietic stem and progenitor cell,Young,Positive,mzXML
HSPC-Young-Pos-4,Hematopoietic stem and progenitor cell,Young,Positive,mzXML
HSPC-Young-Pos-5,Hematopoietic stem and progenitor cell,Young,Positive,mzXML
HSPC-Young-Pos-6,Hematopoietic stem and progenitor cell,Young,Positive,mzXML
MEP-Young-Pos-1,Megakaryocyte/erythroid progenitor,Young,Positive,mzXML
MEP-Young-Pos-2,Megakaryocyte/erythroid progenitor,Young,Positive,mzXML
MEP-Young-Pos-3,Megakaryocyte/erythroid progenitor,Young,Positive,mzXML
MEP-Young-Pos-4,Megakaryocyte/erythroid progenitor,Young,Positive,mzXML
MEP-Young-Pos-5,Megakaryocyte/erythroid progenitor,Young,Positive,mzXML
MEP-Young-Pos-6,Megakaryocyte/erythroid progenitor,Young,Positive,mzXML
Macrophage-Young-Pos-1,Macrophage,Young,Positive,mzXML
Macrophage-Young-Pos-2,Macrophage,Young,Positive,mzXML
Macrophage-Young-Pos-3,Macrophage,Young,Positive,mzXML
Macrophage-Young-Pos-4,Macrophage,Young,Positive,mzXML
Macrophage-Young-Pos-5,Macrophage,Young,Positive,mzXML
Macrophage-Young-Pos-6,Macrophage,Young,Positive,mzXML
Megakaryocyte-Young-Pos-1,Megakaryocyte,Young,Positive,mzXML
Megakaryocyte-Young-Pos-2,Megakaryocyte,Young,Positive,mzXML
Megakaryocyte-Young-Pos-3,Megakaryocyte,Young,Positive,mzXML
Megakaryocyte-Young-Pos-4,Megakaryocyte,Young,Positive,mzXML
Megakaryocyte-Young-Pos-5,Megakaryocyte,Young,Positive,mzXML
Megakaryocyte-Young-Pos-6,Megakaryocyte,Young,Positive,mzXML
Monocyte-Young-Pos-1,Monocyte,Young,Positive,mzXML
Monocyte-Young-Pos-2,Monocyte,Young,Positive,mzXML
Monocyte-Young-Pos-3,Monocyte,Young,Positive,mzXML
Monocyte-Young-Pos-4,Monocyte,Young,Positive,mzXML
Monocyte-Young-Pos-5,Monocyte,Young,Positive,mzXML
Monocyte-Young-Pos-6,Monocyte,Young,Positive,mzXML
NK cell-Young-Pos-1,NK cell,Young,Positive,mzXML
NK cell-Young-Pos-2,NK cell,Young,Positive,mzXML
NK cell-Young-Pos-3,NK cell,Young,Positive,mzXML
NK cell-Young-Pos-4,NK cell,Young,Positive,mzXML
NK cell-Young-Pos-5,NK cell,Young,Positive,mzXML
NK cell-Young-Pos-6,NK cell,Young,Positive,mzXML
B cell-Aged-Pos-1,B cell,Aged,Positive,mzXML
B cell-Aged-Pos-2,B cell,Aged,Positive,mzXML
B cell-Aged-Pos-3,B cell,Aged,Positive,mzXML
B cell-Aged-Pos-4,B cell,Aged,Positive,mzXML
B cell-Aged-Pos-5,B cell,Aged,Positive,mzXML
B cell-Aged-Pos-6,B cell,Aged,Positive,mzXML
CD4 T cell-Aged-Pos-1,CD4 T cell,Aged,Positive,mzXML
CD4 T cell-Aged-Pos-2,CD4 T cell,Aged,Positive,mzXML
CD4 T cell-Aged-Pos-3,CD4 T cell,Aged,Positive,mzXML
CD4 T cell-Aged-Pos-4,CD4 T cell,Aged,Positive,mzXML
CD4 T cell-Aged-Pos-5,CD4 T cell,Aged,Positive,mzXML
CD4 T cell-Aged-Pos-6,CD4 T cell,Aged,Positive,mzXML
CD8 T cell-Aged-Pos-1,CD8 T cell,Aged,Positive,mzXML
CD8 T cell-Aged-Pos-2,CD8 T cell,Aged,Positive,mzXML
CD8 T cell-Aged-Pos-3,CD8 T cell,Aged,Positive,mzXML
CD8 T cell-Aged-Pos-4,CD8 T cell,Aged,Positive,mzXML
CD8 T cell-Aged-Pos-5,CD8 T cell,Aged,Positive,mzXML
CD8 T cell-Aged-Pos-6,CD8 T cell,Aged,Positive,mzXML
CLP-Aged-Pos-1,Common lymphoid progenitor,Aged,Positive,mzXML
CLP-Aged-Pos-2,Common lymphoid progenitor,Aged,Positive,mzXML
CLP-Aged-Pos-3,Common lymphoid progenitor,Aged,Positive,mzXML
CLP-Aged-Pos-4,Common lymphoid progenitor,Aged,Positive,mzXML
CLP-Aged-Pos-5,Common lymphoid progenitor,Aged,Positive,mzXML
CLP-Aged-Pos-6,Common lymphoid progenitor,Aged,Positive,mzXML
CMP-Aged-Pos-1,Common myeloid progenitor,Aged,Positive,mzXML
CMP-Aged-Pos-2,Common myeloid progenitor,Aged,Positive,mzXML
CMP-Aged-Pos-3,Common myeloid progenitor,Aged,Positive,mzXML
CMP-Aged-Pos-4,Common myeloid progenitor,Aged,Positive,mzXML
CMP-Aged-Pos-5,Common myeloid progenitor,Aged,Positive,mzXML
CMP-Aged-Pos-6,Common myeloid progenitor,Aged,Positive,mzXML
DC cell-Aged-Pos-1,DC cell,Aged,Positive,mzXML
DC cell-Aged-Pos-2,DC cell,Aged,Positive,mzXML
DC cell-Aged-Pos-3,DC cell,Aged,Positive,mzXML
DC cell-Aged-Pos-4,DC cell,Aged,Positive,mzXML
DC cell-Aged-Pos-5,DC cell,Aged,Positive,mzXML
DC cell-Aged-Pos-6,DC cell,Aged,Positive,mzXML
Erythrocyte-Aged-Pos-1,Erythrocyte,Aged,Positive,mzXML
Erythrocyte-Aged-Pos-2,Erythrocyte,Aged,Positive,mzXML
Erythrocyte-Aged-Pos-3,Erythrocyte,Aged,Positive,mzXML
Erythrocyte-Aged-Pos-4,Erythrocyte,Aged,Positive,mzXML
Erythrocyte-Aged-Pos-5,Erythrocyte,Aged,Positive,mzXML
Erythrocyte-Aged-Pos-6,Erythrocyte,Aged,Positive,mzXML
GMP-Aged-Pos-1,Granulocyte/monocyte progenitor,Aged,Positive,mzXML
GMP-Aged-Pos-2,Granulocyte/monocyte progenitor,Aged,Positive,mzXML
GMP-Aged-Pos-3,Granulocyte/monocyte progenitor,Aged,Positive,mzXML
GMP-Aged-Pos-4,Granulocyte/monocyte progenitor,Aged,Positive,mzXML
GMP-Aged-Pos-5,Granulocyte/monocyte progenitor,Aged,Positive,mzXML
GMP-Aged-Pos-6,Granulocyte/monocyte progenitor,Aged,Positive,mzXML
Granulocyte-Aged-Pos-1,Granulocyte,Aged,Positive,mzXML
Granulocyte-Aged-Pos-2,Granulocyte,Aged,Positive,mzXML
Granulocyte-Aged-Pos-3,Granulocyte,Aged,Positive,mzXML
Granulocyte-Aged-Pos-4,Granulocyte,Aged,Positive,mzXML
Granulocyte-Aged-Pos-5,Granulocyte,Aged,Positive,mzXML
Granulocyte-Aged-Pos-6,Granulocyte,Aged,Positive,mzXML
HSPC-Aged-Pos-1,Hematopoietic stem and progenitor cell,Aged,Positive,mzXML
HSPC-Aged-Pos-2,Hematopoietic stem and progenitor cell,Aged,Positive,mzXML
HSPC-Aged-Pos-3,Hematopoietic stem and progenitor cell,Aged,Positive,mzXML
HSPC-Aged-Pos-4,Hematopoietic stem and progenitor cell,Aged,Positive,mzXML
HSPC-Aged-Pos-5,Hematopoietic stem and progenitor cell,Aged,Positive,mzXML
HSPC-Aged-Pos-6,Hematopoietic stem and progenitor cell,Aged,Positive,mzXML
MEP-Aged-Pos-1,Megakaryocyte/erythroid progenitor,Aged,Positive,mzXML
MEP-Aged-Pos-2,Megakaryocyte/erythroid progenitor,Aged,Positive,mzXML
MEP-Aged-Pos-3,Megakaryocyte/erythroid progenitor,Aged,Positive,mzXML
MEP-Aged-Pos-4,Megakaryocyte/erythroid progenitor,Aged,Positive,mzXML
MEP-Aged-Pos-5,Megakaryocyte/erythroid progenitor,Aged,Positive,mzXML
MEP-Aged-Pos-6,Megakaryocyte/erythroid progenitor,Aged,Positive,mzXML
Macrophage-Aged-Pos-1,Macrophage,Aged,Positive,mzXML
Macrophage-Aged-Pos-2,Macrophage,Aged,Positive,mzXML
Macrophage-Aged-Pos-3,Macrophage,Aged,Positive,mzXML
Macrophage-Aged-Pos-4,Macrophage,Aged,Positive,mzXML
Macrophage-Aged-Pos-5,Macrophage,Aged,Positive,mzXML
Macrophage-Aged-Pos-6,Macrophage,Aged,Positive,mzXML
Megakaryocyte-Aged-Pos-1,Megakaryocyte,Aged,Positive,mzXML
Megakaryocyte-Aged-Pos-2,Megakaryocyte,Aged,Positive,mzXML
Megakaryocyte-Aged-Pos-3,Megakaryocyte,Aged,Positive,mzXML
Megakaryocyte-Aged-Pos-4,Megakaryocyte,Aged,Positive,mzXML
Megakaryocyte-Aged-Pos-5,Megakaryocyte,Aged,Positive,mzXML
Megakaryocyte-Aged-Pos-6,Megakaryocyte,Aged,Positive,mzXML
Monocyte-Aged-Pos-1,Monocyte,Aged,Positive,mzXML
Monocyte-Aged-Pos-2,Monocyte,Aged,Positive,mzXML
Monocyte-Aged-Pos-3,Monocyte,Aged,Positive,mzXML
Monocyte-Aged-Pos-4,Monocyte,Aged,Positive,mzXML
Monocyte-Aged-Pos-5,Monocyte,Aged,Positive,mzXML
Monocyte-Aged-Pos-6,Monocyte,Aged,Positive,mzXML
NK cell-Aged-Pos-1,NK cell,Aged,Positive,mzXML
NK cell-Aged-Pos-2,NK cell,Aged,Positive,mzXML
NK cell-Aged-Pos-3,NK cell,Aged,Positive,mzXML
NK cell-Aged-Pos-4,NK cell,Aged,Positive,mzXML
NK cell-Aged-Pos-5,NK cell,Aged,Positive,mzXML
NK cell-Aged-Pos-6,NK cell,Aged,Positive,mzXML
B cell-Young-Neg-1,B cell,Young,Negative,mzXML
B cell-Young-Neg-2,B cell,Young,Negative,mzXML
B cell-Young-Neg-3,B cell,Young,Negative,mzXML
B cell-Young-Neg-4,B cell,Young,Negative,mzXML
B cell-Young-Neg-5,B cell,Young,Negative,mzXML
B cell-Young-Neg-6,B cell,Young,Negative,mzXML
CD4 T cell-Young-Neg-1,CD4 T cell,Young,Negative,mzXML
CD4 T cell-Young-Neg-2,CD4 T cell,Young,Negative,mzXML
CD4 T cell-Young-Neg-3,CD4 T cell,Young,Negative,mzXML
